 2.96600000e-01  2.96600000e-01  2.96600000e-01 -7.43879618e+00 
 2.96700000e-01  2.96700000e-01  2.96700000e-01 -7.43773187e+00 
 2.96800000e-01  2.96800000e-01  2.96800000e-01 -7.43666763e+00 
 2.96900000e-01  2.96900000e-01  2.96900000e-01 -7.43560347e+00 
 2.97000000e-01  2.97000000e-01  2.97000000e-01 -7.43453937e+00 
 2.97100000e-01  2.97100000e-01  2.97100000e-01 -7.43347533e+00 
 2.97200000e-01  2.97200000e-01  2.97200000e-01 -7.43241137e+00 
 2.97300000e-01  2.97300000e-01  2.97300000e-01 -7.43134747e+00 
 2.97400000e-01  2.97400000e-01  2.97400000e-01 -7.43028365e+00 
 2.97500000e-01  2.97500000e-01  2.97500000e-01 -7.42921989e+00 
 2.97600000e-01  2.97600000e-01  2.97600000e-01 -7.42815620e+00 
 2.97700000e-01  2.97700000e-01  2.97700000e-01 -7.42709257e+00 
 2.97800000e-01  2.97800000e-01  2.97800000e-01 -7.42602902e+00 
 2.97900000e-01  2.97900000e-01  2.97900000e-01 -7.42496553e+00 
 2.98000000e-01  2.98000000e-01  2.98000000e-01 -7.42390211e+00 
 2.98100000e-01  2.98100000e-01  2.98100000e-01 -7.42283876e+00 
 2.98200000e-01  2.98200000e-01  2.98200000e-01 -7.42177548e+00 
 2.98300000e-01  2.98300000e-01  2.98300000e-01 -7.42071227e+00 
 2.98400000e-01  2.98400000e-01  2.98400000e-01 -7.41964912e+00 
 2.98500000e-01  2.98500000e-01  2.98500000e-01 -7.41858604e+00 
 2.98600000e-01  2.98600000e-01  2.98600000e-01 -7.41752303e+00 
 2.98700000e-01  2.98700000e-01  2.98700000e-01 -7.41646009e+00 
 2.98800000e-01  2.98800000e-01  2.98800000e-01 -7.41539722e+00 
 2.98900000e-01  2.98900000e-01  2.98900000e-01 -7.41433441e+00 
 2.99000000e-01  2.99000000e-01  2.99000000e-01 -7.41327168e+00 
 2.99100000e-01  2.99100000e-01  2.99100000e-01 -7.41220901e+00 
 2.99200000e-01  2.99200000e-01  2.99200000e-01 -7.41114640e+00 
 2.99300000e-01  2.99300000e-01  2.99300000e-01 -7.41008387e+00 
 2.99400000e-01  2.99400000e-01  2.99400000e-01 -7.40902140e+00 
 2.99500000e-01  2.99500000e-01  2.99500000e-01 -7.40795900e+00 
 2.99600000e-01  2.99600000e-01  2.99600000e-01 -7.40689667e+00 
 2.99700000e-01  2.99700000e-01  2.99700000e-01 -7.40583441e+00 
 2.99800000e-01  2.99800000e-01  2.99800000e-01 -7.40477222e+00 
 2.99900000e-01  2.99900000e-01  2.99900000e-01 -7.40371009e+00 
 3.00000000e-01  3.00000000e-01  3.00000000e-01 -7.40264803e+00 
 3.00100000e-01  3.00100000e-01  3.00100000e-01 -7.40158604e+00 
 3.00200000e-01  3.00200000e-01  3.00200000e-01 -7.40052412e+00 
 3.00300000e-01  3.00300000e-01  3.00300000e-01 -7.39946226e+00 
 3.00400000e-01  3.00400000e-01  3.00400000e-01 -7.39840047e+00 
 3.00500000e-01  3.00500000e-01  3.00500000e-01 -7.39733875e+00 
 3.00600000e-01  3.00600000e-01  3.00600000e-01 -7.39627710e+00 
 3.00700000e-01  3.00700000e-01  3.00700000e-01 -7.39521552e+00 
 3.00800000e-01  3.00800000e-01  3.00800000e-01 -7.39415400e+00 
 3.00900000e-01  3.00900000e-01  3.00900000e-01 -7.39309255e+00 
 3.01000000e-01  3.01000000e-01  3.01000000e-01 -7.39203117e+00 
 3.01100000e-01  3.01100000e-01  3.01100000e-01 -7.39096986e+00 
 3.01200000e-01  3.01200000e-01  3.01200000e-01 -7.38990861e+00 
 3.01300000e-01  3.01300000e-01  3.01300000e-01 -7.38884743e+00 
 3.01400000e-01  3.01400000e-01  3.01400000e-01 -7.38778632e+00 
 3.01500000e-01  3.01500000e-01  3.01500000e-01 -7.38672528e+00 
 3.01600000e-01  3.01600000e-01  3.01600000e-01 -7.38566431e+00 
 3.01700000e-01  3.01700000e-01  3.01700000e-01 -7.38460340e+00 
 3.01800000e-01  3.01800000e-01  3.01800000e-01 -7.38354256e+00 
 3.01900000e-01  3.01900000e-01  3.01900000e-01 -7.38248179e+00 
 3.02000000e-01  3.02000000e-01  3.02000000e-01 -7.38142108e+00 
 3.02100000e-01  3.02100000e-01  3.02100000e-01 -7.38036044e+00 
 3.02200000e-01  3.02200000e-01  3.02200000e-01 -7.37929988e+00 
 3.02300000e-01  3.02300000e-01  3.02300000e-01 -7.37823937e+00 
 3.02400000e-01  3.02400000e-01  3.02400000e-01 -7.37717894e+00 
 3.02500000e-01  3.02500000e-01  3.02500000e-01 -7.37611857e+00 
 3.02600000e-01  3.02600000e-01  3.02600000e-01 -7.37505827e+00 
 3.02700000e-01  3.02700000e-01  3.02700000e-01 -7.37399804e+00 
 3.02800000e-01  3.02800000e-01  3.02800000e-01 -7.37293787e+00 
 3.02900000e-01  3.02900000e-01  3.02900000e-01 -7.37187778e+00 
 3.03000000e-01  3.03000000e-01  3.03000000e-01 -7.37081775e+00 
 3.03100000e-01  3.03100000e-01  3.03100000e-01 -7.36975779e+00 
 3.03200000e-01  3.03200000e-01  3.03200000e-01 -7.36869789e+00 
 3.03300000e-01  3.03300000e-01  3.03300000e-01 -7.36763806e+00 
 3.03400000e-01  3.03400000e-01  3.03400000e-01 -7.36657830e+00 
 3.03500000e-01  3.03500000e-01  3.03500000e-01 -7.36551861e+00 
 3.03600000e-01  3.03600000e-01  3.03600000e-01 -7.36445899e+00 
 3.03700000e-01  3.03700000e-01  3.03700000e-01 -7.36339943e+00 
 3.03800000e-01  3.03800000e-01  3.03800000e-01 -7.36233994e+00 
 3.03900000e-01  3.03900000e-01  3.03900000e-01 -7.36128052e+00 
 3.04000000e-01  3.04000000e-01  3.04000000e-01 -7.36022116e+00 
 3.04100000e-01  3.04100000e-01  3.04100000e-01 -7.35916187e+00 
 3.04200000e-01  3.04200000e-01  3.04200000e-01 -7.35810265e+00 
 3.04300000e-01  3.04300000e-01  3.04300000e-01 -7.35704350e+00 
 3.04400000e-01  3.04400000e-01  3.04400000e-01 -7.35598441e+00 
 3.04500000e-01  3.04500000e-01  3.04500000e-01 -7.35492540e+00 
 3.04600000e-01  3.04600000e-01  3.04600000e-01 -7.35386645e+00 
 3.04700000e-01  3.04700000e-01  3.04700000e-01 -7.35280756e+00 
 3.04800000e-01  3.04800000e-01  3.04800000e-01 -7.35174875e+00 
 3.04900000e-01  3.04900000e-01  3.04900000e-01 -7.35069000e+00 
 3.05000000e-01  3.05000000e-01  3.05000000e-01 -7.34963131e+00 
 3.05100000e-01  3.05100000e-01  3.05100000e-01 -7.34857270e+00 
 3.05200000e-01  3.05200000e-01  3.05200000e-01 -7.34751415e+00 
 3.05300000e-01  3.05300000e-01  3.05300000e-01 -7.34645567e+00 
 3.05400000e-01  3.05400000e-01  3.05400000e-01 -7.34539726e+00 
 3.05500000e-01  3.05500000e-01  3.05500000e-01 -7.34433891e+00 
 3.05600000e-01  3.05600000e-01  3.05600000e-01 -7.34328064e+00 
 3.05700000e-01  3.05700000e-01  3.05700000e-01 -7.34222242e+00 
 3.05800000e-01  3.05800000e-01  3.05800000e-01 -7.34116428e+00 
 3.05900000e-01  3.05900000e-01  3.05900000e-01 -7.34010620e+00 
 3.06000000e-01  3.06000000e-01  3.06000000e-01 -7.33904820e+00 
 3.06100000e-01  3.06100000e-01  3.06100000e-01 -7.33799025e+00 
 3.06200000e-01  3.06200000e-01  3.06200000e-01 -7.33693238e+00 
 3.06300000e-01  3.06300000e-01  3.06300000e-01 -7.33587457e+00 
 3.06400000e-01  3.06400000e-01  3.06400000e-01 -7.33481683e+00 
 3.06500000e-01  3.06500000e-01  3.06500000e-01 -7.33375916e+00 
 3.06600000e-01  3.06600000e-01  3.06600000e-01 -7.33270155e+00 
 3.06700000e-01  3.06700000e-01  3.06700000e-01 -7.33164401e+00 
 3.06800000e-01  3.06800000e-01  3.06800000e-01 -7.33058654e+00 
 3.06900000e-01  3.06900000e-01  3.06900000e-01 -7.32952914e+00 
 3.07000000e-01  3.07000000e-01  3.07000000e-01 -7.32847180e+00 
 3.07100000e-01  3.07100000e-01  3.07100000e-01 -7.32741453e+00 
 3.07200000e-01  3.07200000e-01  3.07200000e-01 -7.32635733e+00 
 3.07300000e-01  3.07300000e-01  3.07300000e-01 -7.32530019e+00 
 3.07400000e-01  3.07400000e-01  3.07400000e-01 -7.32424312e+00 
 3.07500000e-01  3.07500000e-01  3.07500000e-01 -7.32318612e+00 
 3.07600000e-01  3.07600000e-01  3.07600000e-01 -7.32212919e+00 
 3.07700000e-01  3.07700000e-01  3.07700000e-01 -7.32107232e+00 
 3.07800000e-01  3.07800000e-01  3.07800000e-01 -7.32001552e+00 
 3.07900000e-01  3.07900000e-01  3.07900000e-01 -7.31895879e+00 
 3.08000000e-01  3.08000000e-01  3.08000000e-01 -7.31790213e+00 
 3.08100000e-01  3.08100000e-01  3.08100000e-01 -7.31684553e+00 
 3.08200000e-01  3.08200000e-01  3.08200000e-01 -7.31578900e+00 
 3.08300000e-01  3.08300000e-01  3.08300000e-01 -7.31473253e+00 
 3.08400000e-01  3.08400000e-01  3.08400000e-01 -7.31367614e+00 
 3.08500000e-01  3.08500000e-01  3.08500000e-01 -7.31261981e+00 
 3.08600000e-01  3.08600000e-01  3.08600000e-01 -7.31156354e+00 
 3.08700000e-01  3.08700000e-01  3.08700000e-01 -7.31050735e+00 
 3.08800000e-01  3.08800000e-01  3.08800000e-01 -7.30945122e+00 
 3.08900000e-01  3.08900000e-01  3.08900000e-01 -7.30839516e+00 
 3.09000000e-01  3.09000000e-01  3.09000000e-01 -7.30733917e+00 
 3.09100000e-01  3.09100000e-01  3.09100000e-01 -7.30628324e+00 
 3.09200000e-01  3.09200000e-01  3.09200000e-01 -7.30522738e+00 
 3.09300000e-01  3.09300000e-01  3.09300000e-01 -7.30417159e+00 
 3.09400000e-01  3.09400000e-01  3.09400000e-01 -7.30311586e+00 
 3.09500000e-01  3.09500000e-01  3.09500000e-01 -7.30206021e+00 
 3.09600000e-01  3.09600000e-01  3.09600000e-01 -7.30100462e+00 
 3.09700000e-01  3.09700000e-01  3.09700000e-01 -7.29994909e+00 
 3.09800000e-01  3.09800000e-01  3.09800000e-01 -7.29889364e+00 
 3.09900000e-01  3.09900000e-01  3.09900000e-01 -7.29783825e+00 
 3.10000000e-01  3.10000000e-01  3.10000000e-01 -7.29678293e+00 
 3.10100000e-01  3.10100000e-01  3.10100000e-01 -7.29572767e+00 
 3.10200000e-01  3.10200000e-01  3.10200000e-01 -7.29467248e+00 
 3.10300000e-01  3.10300000e-01  3.10300000e-01 -7.29361736e+00 
 3.10400000e-01  3.10400000e-01  3.10400000e-01 -7.29256231e+00 
 3.10500000e-01  3.10500000e-01  3.10500000e-01 -7.29150732e+00 
 3.10600000e-01  3.10600000e-01  3.10600000e-01 -7.29045240e+00 
 3.10700000e-01  3.10700000e-01  3.10700000e-01 -7.28939755e+00 
 3.10800000e-01  3.10800000e-01  3.10800000e-01 -7.28834277e+00 
 3.10900000e-01  3.10900000e-01  3.10900000e-01 -7.28728805e+00 
 3.11000000e-01  3.11000000e-01  3.11000000e-01 -7.28623340e+00 
 3.11100000e-01  3.11100000e-01  3.11100000e-01 -7.28517882e+00 
 3.11200000e-01  3.11200000e-01  3.11200000e-01 -7.28412430e+00 
 3.11300000e-01  3.11300000e-01  3.11300000e-01 -7.28306985e+00 
 3.11400000e-01  3.11400000e-01  3.11400000e-01 -7.28201547e+00 
 3.11500000e-01  3.11500000e-01  3.11500000e-01 -7.28096116e+00 
 3.11600000e-01  3.11600000e-01  3.11600000e-01 -7.27990691e+00 
 3.11700000e-01  3.11700000e-01  3.11700000e-01 -7.27885273e+00 
 3.11800000e-01  3.11800000e-01  3.11800000e-01 -7.27779862e+00 
 3.11900000e-01  3.11900000e-01  3.11900000e-01 -7.27674457e+00 
 3.12000000e-01  3.12000000e-01  3.12000000e-01 -7.27569059e+00 
 3.12100000e-01  3.12100000e-01  3.12100000e-01 -7.27463668e+00 
 3.12200000e-01  3.12200000e-01  3.12200000e-01 -7.27358284e+00 
 3.12300000e-01  3.12300000e-01  3.12300000e-01 -7.27252906e+00 
 3.12400000e-01  3.12400000e-01  3.12400000e-01 -7.27147536e+00 
 3.12500000e-01  3.12500000e-01  3.12500000e-01 -7.27042171e+00 
 3.12600000e-01  3.12600000e-01  3.12600000e-01 -7.26936814e+00 
 3.12700000e-01  3.12700000e-01  3.12700000e-01 -7.26831463e+00 
 3.12800000e-01  3.12800000e-01  3.12800000e-01 -7.26726119e+00 
 3.12900000e-01  3.12900000e-01  3.12900000e-01 -7.26620782e+00 
 3.13000000e-01  3.13000000e-01  3.13000000e-01 -7.26515452e+00 
 3.13100000e-01  3.13100000e-01  3.13100000e-01 -7.26410128e+00 
 3.13200000e-01  3.13200000e-01  3.13200000e-01 -7.26304811e+00 
 3.13300000e-01  3.13300000e-01  3.13300000e-01 -7.26199501e+00 
 3.13400000e-01  3.13400000e-01  3.13400000e-01 -7.26094197e+00 
 3.13500000e-01  3.13500000e-01  3.13500000e-01 -7.25988900e+00 
 3.13600000e-01  3.13600000e-01  3.13600000e-01 -7.25883610e+00 
 3.13700000e-01  3.13700000e-01  3.13700000e-01 -7.25778327e+00 
 3.13800000e-01  3.13800000e-01  3.13800000e-01 -7.25673050e+00 
 3.13900000e-01  3.13900000e-01  3.13900000e-01 -7.25567780e+00 
 3.14000000e-01  3.14000000e-01  3.14000000e-01 -7.25462517e+00 
 3.14100000e-01  3.14100000e-01  3.14100000e-01 -7.25357261e+00 
 3.14200000e-01  3.14200000e-01  3.14200000e-01 -7.25252011e+00 
 3.14300000e-01  3.14300000e-01  3.14300000e-01 -7.25146769e+00 
 3.14400000e-01  3.14400000e-01  3.14400000e-01 -7.25041532e+00 
 3.14500000e-01  3.14500000e-01  3.14500000e-01 -7.24936303e+00 
 3.14600000e-01  3.14600000e-01  3.14600000e-01 -7.24831080e+00 
 3.14700000e-01  3.14700000e-01  3.14700000e-01 -7.24725865e+00 
 3.14800000e-01  3.14800000e-01  3.14800000e-01 -7.24620655e+00 
 3.14900000e-01  3.14900000e-01  3.14900000e-01 -7.24515453e+00 
 3.15000000e-01  3.15000000e-01  3.15000000e-01 -7.24410258e+00 
 3.15100000e-01  3.15100000e-01  3.15100000e-01 -7.24305069e+00 
 3.15200000e-01  3.15200000e-01  3.15200000e-01 -7.24199887e+00 
 3.15300000e-01  3.15300000e-01  3.15300000e-01 -7.24094711e+00 
 3.15400000e-01  3.15400000e-01  3.15400000e-01 -7.23989543e+00 
 3.15500000e-01  3.15500000e-01  3.15500000e-01 -7.23884381e+00 
 3.15600000e-01  3.15600000e-01  3.15600000e-01 -7.23779226e+00 
 3.15700000e-01  3.15700000e-01  3.15700000e-01 -7.23674078e+00 
 3.15800000e-01  3.15800000e-01  3.15800000e-01 -7.23568936e+00 
 3.15900000e-01  3.15900000e-01  3.15900000e-01 -7.23463801e+00 
 3.16000000e-01  3.16000000e-01  3.16000000e-01 -7.23358673e+00 
 3.16100000e-01  3.16100000e-01  3.16100000e-01 -7.23253552e+00 
 3.16200000e-01  3.16200000e-01  3.16200000e-01 -7.23148438e+00 
 3.16300000e-01  3.16300000e-01  3.16300000e-01 -7.23043330e+00 
 3.16400000e-01  3.16400000e-01  3.16400000e-01 -7.22938229e+00 
 3.16500000e-01  3.16500000e-01  3.16500000e-01 -7.22833135e+00 
 3.16600000e-01  3.16600000e-01  3.16600000e-01 -7.22728048e+00 
 3.16700000e-01  3.16700000e-01  3.16700000e-01 -7.22622968e+00 
 3.16800000e-01  3.16800000e-01  3.16800000e-01 -7.22517894e+00 
 3.16900000e-01  3.16900000e-01  3.16900000e-01 -7.22412827e+00 
 3.17000000e-01  3.17000000e-01  3.17000000e-01 -7.22307767e+00 
 3.17100000e-01  3.17100000e-01  3.17100000e-01 -7.22202713e+00 
 3.17200000e-01  3.17200000e-01  3.17200000e-01 -7.22097667e+00 
 3.17300000e-01  3.17300000e-01  3.17300000e-01 -7.21992627e+00 
 3.17400000e-01  3.17400000e-01  3.17400000e-01 -7.21887594e+00 
 3.17500000e-01  3.17500000e-01  3.17500000e-01 -7.21782568e+00 
 3.17600000e-01  3.17600000e-01  3.17600000e-01 -7.21677549e+00 
 3.17700000e-01  3.17700000e-01  3.17700000e-01 -7.21572536e+00 
 3.17800000e-01  3.17800000e-01  3.17800000e-01 -7.21467530e+00 
 3.17900000e-01  3.17900000e-01  3.17900000e-01 -7.21362532e+00 
 3.18000000e-01  3.18000000e-01  3.18000000e-01 -7.21257539e+00 
 3.18100000e-01  3.18100000e-01  3.18100000e-01 -7.21152554e+00 
 3.18200000e-01  3.18200000e-01  3.18200000e-01 -7.21047576e+00 
 3.18300000e-01  3.18300000e-01  3.18300000e-01 -7.20942604e+00 
 3.18400000e-01  3.18400000e-01  3.18400000e-01 -7.20837639e+00 
 3.18500000e-01  3.18500000e-01  3.18500000e-01 -7.20732681e+00 
 3.18600000e-01  3.18600000e-01  3.18600000e-01 -7.20627730e+00 
 3.18700000e-01  3.18700000e-01  3.18700000e-01 -7.20522786e+00 
 3.18800000e-01  3.18800000e-01  3.18800000e-01 -7.20417848e+00 
 3.18900000e-01  3.18900000e-01  3.18900000e-01 -7.20312917e+00 
 3.19000000e-01  3.19000000e-01  3.19000000e-01 -7.20207993e+00 
 3.19100000e-01  3.19100000e-01  3.19100000e-01 -7.20103076e+00 
 3.19200000e-01  3.19200000e-01  3.19200000e-01 -7.19998166e+00 
 3.19300000e-01  3.19300000e-01  3.19300000e-01 -7.19893263e+00 
 3.19400000e-01  3.19400000e-01  3.19400000e-01 -7.19788366e+00 
 3.19500000e-01  3.19500000e-01  3.19500000e-01 -7.19683477e+00 
 3.19600000e-01  3.19600000e-01  3.19600000e-01 -7.19578594e+00 
 3.19700000e-01  3.19700000e-01  3.19700000e-01 -7.19473718e+00 
 3.19800000e-01  3.19800000e-01  3.19800000e-01 -7.19368849e+00 
 3.19900000e-01  3.19900000e-01  3.19900000e-01 -7.19263987e+00 
 3.20000000e-01  3.20000000e-01  3.20000000e-01 -7.19159131e+00 
 3.20100000e-01  3.20100000e-01  3.20100000e-01 -7.19054283e+00 
 3.20200000e-01  3.20200000e-01  3.20200000e-01 -7.18949441e+00 
 3.20300000e-01  3.20300000e-01  3.20300000e-01 -7.18844606e+00 
 3.20400000e-01  3.20400000e-01  3.20400000e-01 -7.18739778e+00 
 3.20500000e-01  3.20500000e-01  3.20500000e-01 -7.18634957e+00 
 3.20600000e-01  3.20600000e-01  3.20600000e-01 -7.18530143e+00 
 3.20700000e-01  3.20700000e-01  3.20700000e-01 -7.18425336e+00 
 3.20800000e-01  3.20800000e-01  3.20800000e-01 -7.18320536e+00 
 3.20900000e-01  3.20900000e-01  3.20900000e-01 -7.18215742e+00 
 3.21000000e-01  3.21000000e-01  3.21000000e-01 -7.18110956e+00 
 3.21100000e-01  3.21100000e-01  3.21100000e-01 -7.18006176e+00 
 3.21200000e-01  3.21200000e-01  3.21200000e-01 -7.17901403e+00 
 3.21300000e-01  3.21300000e-01  3.21300000e-01 -7.17796637e+00 
 3.21400000e-01  3.21400000e-01  3.21400000e-01 -7.17691878e+00 
 3.21500000e-01  3.21500000e-01  3.21500000e-01 -7.17587126e+00 
 3.21600000e-01  3.21600000e-01  3.21600000e-01 -7.17482381e+00 
 3.21700000e-01  3.21700000e-01  3.21700000e-01 -7.17377643e+00 
 3.21800000e-01  3.21800000e-01  3.21800000e-01 -7.17272912e+00 
 3.21900000e-01  3.21900000e-01  3.21900000e-01 -7.17168187e+00 
 3.22000000e-01  3.22000000e-01  3.22000000e-01 -7.17063470e+00 
 3.22100000e-01  3.22100000e-01  3.22100000e-01 -7.16958759e+00 
 3.22200000e-01  3.22200000e-01  3.22200000e-01 -7.16854056e+00 
 3.22300000e-01  3.22300000e-01  3.22300000e-01 -7.16749359e+00 
 3.22400000e-01  3.22400000e-01  3.22400000e-01 -7.16644669e+00 
 3.22500000e-01  3.22500000e-01  3.22500000e-01 -7.16539986e+00 
 3.22600000e-01  3.22600000e-01  3.22600000e-01 -7.16435311e+00 
 3.22700000e-01  3.22700000e-01  3.22700000e-01 -7.16330642e+00 
 3.22800000e-01  3.22800000e-01  3.22800000e-01 -7.16225980e+00 
 3.22900000e-01  3.22900000e-01  3.22900000e-01 -7.16121325e+00 
 3.23000000e-01  3.23000000e-01  3.23000000e-01 -7.16016677e+00 
 3.23100000e-01  3.23100000e-01  3.23100000e-01 -7.15912036e+00 
 3.23200000e-01  3.23200000e-01  3.23200000e-01 -7.15807402e+00 
 3.23300000e-01  3.23300000e-01  3.23300000e-01 -7.15702775e+00 
 3.23400000e-01  3.23400000e-01  3.23400000e-01 -7.15598155e+00 
 3.23500000e-01  3.23500000e-01  3.23500000e-01 -7.15493542e+00 
 3.23600000e-01  3.23600000e-01  3.23600000e-01 -7.15388936e+00 
 3.23700000e-01  3.23700000e-01  3.23700000e-01 -7.15284336e+00 
 3.23800000e-01  3.23800000e-01  3.23800000e-01 -7.15179744e+00 
 3.23900000e-01  3.23900000e-01  3.23900000e-01 -7.15075159e+00 
 3.24000000e-01  3.24000000e-01  3.24000000e-01 -7.14970581e+00 
 3.24100000e-01  3.24100000e-01  3.24100000e-01 -7.14866010e+00 
 3.24200000e-01  3.24200000e-01  3.24200000e-01 -7.14761446e+00 
 3.24300000e-01  3.24300000e-01  3.24300000e-01 -7.14656889e+00 
 3.24400000e-01  3.24400000e-01  3.24400000e-01 -7.14552339e+00 
 3.24500000e-01  3.24500000e-01  3.24500000e-01 -7.14447796e+00 
 3.24600000e-01  3.24600000e-01  3.24600000e-01 -7.14343260e+00 
 3.24700000e-01  3.24700000e-01  3.24700000e-01 -7.14238731e+00 
 3.24800000e-01  3.24800000e-01  3.24800000e-01 -7.14134209e+00 
 3.24900000e-01  3.24900000e-01  3.24900000e-01 -7.14029694e+00 
 3.25000000e-01  3.25000000e-01  3.25000000e-01 -7.13925186e+00 
 3.25100000e-01  3.25100000e-01  3.25100000e-01 -7.13820685e+00 
 3.25200000e-01  3.25200000e-01  3.25200000e-01 -7.13716192e+00 
 3.25300000e-01  3.25300000e-01  3.25300000e-01 -7.13611705e+00 
 3.25400000e-01  3.25400000e-01  3.25400000e-01 -7.13507225e+00 
 3.25500000e-01  3.25500000e-01  3.25500000e-01 -7.13402753e+00 
 3.25600000e-01  3.25600000e-01  3.25600000e-01 -7.13298287e+00 
 3.25700000e-01  3.25700000e-01  3.25700000e-01 -7.13193829e+00 
 3.25800000e-01  3.25800000e-01  3.25800000e-01 -7.13089378e+00 
 3.25900000e-01  3.25900000e-01  3.25900000e-01 -7.12984934e+00 
 3.26000000e-01  3.26000000e-01  3.26000000e-01 -7.12880497e+00 
 3.26100000e-01  3.26100000e-01  3.26100000e-01 -7.12776067e+00 
 3.26200000e-01  3.26200000e-01  3.26200000e-01 -7.12671644e+00 
 3.26300000e-01  3.26300000e-01  3.26300000e-01 -7.12567228e+00 
 3.26400000e-01  3.26400000e-01  3.26400000e-01 -7.12462819e+00 
 3.26500000e-01  3.26500000e-01  3.26500000e-01 -7.12358418e+00 
 3.26600000e-01  3.26600000e-01  3.26600000e-01 -7.12254023e+00 
 3.26700000e-01  3.26700000e-01  3.26700000e-01 -7.12149636e+00 
 3.26800000e-01  3.26800000e-01  3.26800000e-01 -7.12045256e+00 
 3.26900000e-01  3.26900000e-01  3.26900000e-01 -7.11940883e+00 
 3.27000000e-01  3.27000000e-01  3.27000000e-01 -7.11836517e+00 
 3.27100000e-01  3.27100000e-01  3.27100000e-01 -7.11732159e+00 
 3.27200000e-01  3.27200000e-01  3.27200000e-01 -7.11627807e+00 
 3.27300000e-01  3.27300000e-01  3.27300000e-01 -7.11523463e+00 
 3.27400000e-01  3.27400000e-01  3.27400000e-01 -7.11419126e+00 
 3.27500000e-01  3.27500000e-01  3.27500000e-01 -7.11314796e+00 
 3.27600000e-01  3.27600000e-01  3.27600000e-01 -7.11210473e+00 
 3.27700000e-01  3.27700000e-01  3.27700000e-01 -7.11106157e+00 
 3.27800000e-01  3.27800000e-01  3.27800000e-01 -7.11001849e+00 
 3.27900000e-01  3.27900000e-01  3.27900000e-01 -7.10897548e+00 
 3.28000000e-01  3.28000000e-01  3.28000000e-01 -7.10793254e+00 
 3.28100000e-01  3.28100000e-01  3.28100000e-01 -7.10688967e+00 
 3.28200000e-01  3.28200000e-01  3.28200000e-01 -7.10584687e+00 
 3.28300000e-01  3.28300000e-01  3.28300000e-01 -7.10480415e+00 
 3.28400000e-01  3.28400000e-01  3.28400000e-01 -7.10376150e+00 
 3.28500000e-01  3.28500000e-01  3.28500000e-01 -7.10271892e+00 
 3.28600000e-01  3.28600000e-01  3.28600000e-01 -7.10167641e+00 
 3.28700000e-01  3.28700000e-01  3.28700000e-01 -7.10063398e+00 
 3.28800000e-01  3.28800000e-01  3.28800000e-01 -7.09959162e+00 
 3.28900000e-01  3.28900000e-01  3.28900000e-01 -7.09854933e+00 
 3.29000000e-01  3.29000000e-01  3.29000000e-01 -7.09750711e+00 
 3.29100000e-01  3.29100000e-01  3.29100000e-01 -7.09646497e+00 
 3.29200000e-01  3.29200000e-01  3.29200000e-01 -7.09542290e+00 
 3.29300000e-01  3.29300000e-01  3.29300000e-01 -7.09438090e+00 
 3.29400000e-01  3.29400000e-01  3.29400000e-01 -7.09333897e+00 
 3.29500000e-01  3.29500000e-01  3.29500000e-01 -7.09229712e+00 
 3.29600000e-01  3.29600000e-01  3.29600000e-01 -7.09125534e+00 
 3.29700000e-01  3.29700000e-01  3.29700000e-01 -7.09021364e+00 
 3.29800000e-01  3.29800000e-01  3.29800000e-01 -7.08917200e+00 
 3.29900000e-01  3.29900000e-01  3.29900000e-01 -7.08813044e+00 
 3.30000000e-01  3.30000000e-01  3.30000000e-01 -7.08708896e+00 
 3.30100000e-01  3.30100000e-01  3.30100000e-01 -7.08604754e+00 
 3.30200000e-01  3.30200000e-01  3.30200000e-01 -7.08500620e+00 
 3.30300000e-01  3.30300000e-01  3.30300000e-01 -7.08396494e+00 
 3.30400000e-01  3.30400000e-01  3.30400000e-01 -7.08292375e+00 
 3.30500000e-01  3.30500000e-01  3.30500000e-01 -7.08188263e+00 
 3.30600000e-01  3.30600000e-01  3.30600000e-01 -7.08084158e+00 
 3.30700000e-01  3.30700000e-01  3.30700000e-01 -7.07980061e+00 
 3.30800000e-01  3.30800000e-01  3.30800000e-01 -7.07875971e+00 
 3.30900000e-01  3.30900000e-01  3.30900000e-01 -7.07771889e+00 
 3.31000000e-01  3.31000000e-01  3.31000000e-01 -7.07667814e+00 
 3.31100000e-01  3.31100000e-01  3.31100000e-01 -7.07563746e+00 
 3.31200000e-01  3.31200000e-01  3.31200000e-01 -7.07459686e+00 
 3.31300000e-01  3.31300000e-01  3.31300000e-01 -7.07355634e+00 
 3.31400000e-01  3.31400000e-01  3.31400000e-01 -7.07251588e+00 
 3.31500000e-01  3.31500000e-01  3.31500000e-01 -7.07147550e+00 
 3.31600000e-01  3.31600000e-01  3.31600000e-01 -7.07043520e+00 
 3.31700000e-01  3.31700000e-01  3.31700000e-01 -7.06939497e+00 
 3.31800000e-01  3.31800000e-01  3.31800000e-01 -7.06835481e+00 
 3.31900000e-01  3.31900000e-01  3.31900000e-01 -7.06731473e+00 
 3.32000000e-01  3.32000000e-01  3.32000000e-01 -7.06627473e+00 
 3.32100000e-01  3.32100000e-01  3.32100000e-01 -7.06523480e+00 
 3.32200000e-01  3.32200000e-01  3.32200000e-01 -7.06419494e+00 
 3.32300000e-01  3.32300000e-01  3.32300000e-01 -7.06315516e+00 
